;;;;;
Belgium - Mobile - Base;CLI;0,3466;M;U;
Belgium - Mobile - Mobistar;CLI;0,3466;M;U;
Belgium - Mobile - Other;CLI;0,3466;M;U;
Belgium - Mobile - Proximus;CLI;0,3466;M;U;
Belgium - Mobile - Telenet;CLI;0,3466;M;U;
Belgium - Personal Numbers;;0,0443;M;U;
Belgium - Service Numbers;;0,0331;M;U;
Belgium - Telenet Areas;CLI;0,0736;M;I;
Belgium - Versatel Areas;CLI;0,0736;M;I;
Belize;;0,1692;M;D;
Belize - Mobile;;0,1600;M;D;
Benin;;0,2639;M;U;
Benin - Mobile - BBCOM;CLI;0,2573;M;I;
Benin - Mobile - BBCOM Plus;;0,3922;M;U;
Benin - Mobile - Globacom;CLI;0,2237;M;U;
Benin - Mobile - Libercom;CLI;0,2237;M;U;
Benin - Mobile - MTN;CLI;0,2713;M;U;
Benin - Mobile - Moov;CLI;0,2824;M;U;
Bermuda;;0,0254;M;U;
Bhutan;;0,0600;M;U;
Bolivia;;0,0850;M;U;
Bolivia - Cochabamba;;0,0795;M;U;
Bolivia - La Paz;;0,0795;M;U;
Bolivia - Mobile;CLI;0,1380;M;U;
Bolivia - Mobile - Entel;CLI;0,1380;M;U;
Bolivia - Mobile - Nuevatel;CLI;0,1380;M;U;
Bolivia - Mobile - Tigo;CLI;0,1380;M;U;
Bolivia - Rural;;0,1600;M;U;
Bolivia - Santa Cruz;;0,0795;M;U;
Bosnia;;0,1255;M;U;
Bosnia - BHT;;0,1210;M;U;
Bosnia - HT Mostar;;0,1209;M;U;
Bosnia - Mobile - BHT;CLI;0,2654;M;U;
Bosnia - Mobile - Eronet;CLI;0,2654;M;U;
Bosnia - Mobile - TS;CLI;0,2654;M;U;
Bosnia - Srpske;;0,1197;M;U;
Botswana;;0,0710;M;U;
Botswana - Mobile;CLI;0,1050;M;U;
Botswana - Mobile - Mascom;CLI;0,1485;M;U;
Botswana - Mobile - Orange;CLI;0,2000;M;U;
Brazil;;0,0039;M;U;
Brazil - Belo Horizonte;;0,0025;M;U;
Brazil - Brasilia;;0,0029;M;U;
Brazil - Campinas;;0,0029;M;U;
Brazil - Curitiba;;0,0029;M;U;
Brazil - Florianopolis;;0,0029;M;U;
Brazil - Fortaleza;;0,0029;M;U;
Brazil - Goiania;;0,0029;M;U;
Brazil - Governador Valadares;;0,0029;M;U;
Brazil - Mobile;CLI;0,0359;M;U;
Brazil - Mobile - Claro;CLI;0,0359;M;U;
Brazil - Mobile - Oi;CLI;0,0359;M;U;
Brazil - Mobile - TIM;CLI;0,0359;M;U;
Brazil - Natal;;0,0029;M;U;
Brazil - Pocos de Caldas;;0,0029;M;U;
Brazil - Porto Alegre;;0,0029;M;U;
Brazil - Recife;;0,0029;M;U;
Brazil - Rio de Janeiro;;0,0025;M;U;
Brazil - Salvador;;0,0029;M;U;
Brazil - Santos;;0,0029;M;U;
Brazil - Sao Paulo;;0,0025;M;U;
Brazil - Uberlandia;;0,0029;M;U;
Brazil - Vitoria;;0,0029;M;U;
British Virgin Islands;;0,1120;M;U;
British Virgin Islands - Mobile - Digicel;;0,1500;M;U;
British Virgin Islands - Mobile - Other;;0,1500;M;U;
Brunei;;0,0210;M;U;
Brunei - Mobile (B-Mobile);CLI;0,0210;M;U;
Brunei - Mobile - Other;CLI;0,0210;M;U;
Bulgaria;;0,0644;M;U;
Bulgaria - Mobile - Globul;CLI;0,2925;M;U;
Bulgaria - Mobile - Mobiltel;CLI;0,1961;M;U;
Bulgaria - Mobile - Vivacom;CLI;0,2824;M;U;
Bulgaria - Other Local Operators;;0,0639;M;U;
Bulgaria - Sofia;;0,0574;M;U;
Bulgaria - Special Services;;0,0672;M;U;
Burkina Faso;;0,1377;M;U;
Burkina Faso - Fixed - Orange;;0,2801;M;U;
Burkina Faso - Mobile - Orange;CLI;0,2676;M;U;
Burkina Faso - Mobile - Telecel;CLI;0,3037;M;U;
Burkina Faso - Mobile - Telmob;CLI;0,3076;M;U;
Burundi;;0,4520;M;U;
Burundi - Mobile;;0,4520;M;U;
Burundi - Mobile - Africell;;0,4520;M;U;
Burundi - Mobile - Econet;;0,4520;M;U;
Burundi - Onkod;;0,4550;M;U;
Cambodia;;0,0500;M;U;
Cambodia - Fixed - Metfone;;0,0515;M;U;
Cambodia - Mobile - Cadcom;;0,0515;M;U;
Cambodia - Mobile - Cellcard;CLI;0,0410;M;U;
Cambodia - Mobile - Metfone;CLI;0,0500;M;U;
Cambodia - Mobile - Other;CLI;0,0410;M;U;
Cambodia - Mobile - Smart Axiata;CLI;0,0410;M;U;
Cameroon;;0,0924;M;U;
Cameroon - Mobile - MTN;CLI;0,2785;M;U;
Cameroon - Mobile - Nextel;CLI;0,2767;M;U;
Cameroon - Mobile - Orange;CLI;0,2880;M;U;
Cameroon - Yaounde;;0,0924;M;U;
Canada;CLI;0,0011;M;U;
Canada - Alberta Northern;CLI;0,0011;M;U;
Canada - Alberta Southern;CLI;0,0011;M;U;
Canada - British Columbia;CLI;0,0011;M;U;
Canada - British Columbia Lower Mainland;CLI;0,0011;M;U;
Canada - British Columbia Mainland;CLI;0,0011;M;U;
Canada - Manitoba;CLI;0,0011;M;U;
Canada - Montreal;CLI;0,0011;M;U;
Canada - Montreal Metro;CLI;0,0011;M;U;
Canada - Ontario Eastern;CLI;0,0011;M;U;
Canada - Ontario Golden Horseshoe 01;CLI;0,0011;M;U;
Canada - Ontario Southern;CLI;0,0011;M;U;
Canada - Toronto 01;CLI;0,0011;M;U;
Canada - Toronto 02;CLI;0,0011;M;U;
Canada - Yukon Territory;CLI;0,0025;M;U;
Cape Verde Islands;;0,1356;M;U;
Cape Verde Islands - Mobile;;0,2129;M;U;
Cape Verde Islands - Mobile - CVTelecom;;0,2140;M;U;
Cayman Islands;;0,0860;M;U;
Cayman Islands - Mobile - C&W;CLI;0,1450;M;U;
Cayman Islands - Mobile - Digicel;CLI;0,1290;M;U;
Cayman Islands - Mobile - Other;CLI;0,1520;M;U;
Central African Republic;;0,2750;M;U;
Central African Republic - Mobile - Azur;;0,3900;M;U;
Central African Republic - Mobile - Moov;;0,4400;M;U;
Central African Republic - Mobile - Orange;;0,2652;M;U;
Central African Republic - Mobile - Telecel;;0,4600;M;U;
Central African Republic - VAS;;0,2789;M;U;
Chad;;0,4729;M;U;
Chad - Mobile - Airtel;CLI;0,4835;M;U;
Chad - Mobile - Other;CLI;0,4729;M;U;
Chad - Mobile - Tigo;CLI;0,4729;M;U;
Chile;;0,0089;M;U;
Chile - Easter Island;;0,4999;M;U;
Chile - Mobile;CLI;0,0333;M;U;
Chile - Rural;;0,6600;M;U;
Chile - Santiago;;0,0059;M;U;
China;;0,0090;M;U;
China - Beijing;;0,0090;M;U;
China - Mobile;CLI;0,0090;M;U;
Colombia;;0,0189;M;U;
Colombia - Armenia;;0,0169;M;U;
Colombia - Barranquilla;;0,0139;M;U;
Colombia - Bogota;;0,0139;M;U;
Colombia - Bucaramanga;;0,0139;M;U;
Colombia - Cali;;0,0139;M;U;
Colombia - Cartagena;;0,0169;M;U;
Colombia - Manizales;;0,0139;M;U;
Colombia - Medellin;;0,0139;M;U;
Colombia - Mobile;;0,0372;M;U;
Colombia - Mobile - Avantel;CLI;0,0470;M;U;
Colombia - Mobile - Comcel;CLI;0,0180;M;U;
Colombia - Mobile - Movistar;CLI;0,0180;M;U;
Colombia - Mobile - Tigo;CLI;0,0180;M;U;
Colombia - Palmira;;0,0139;M;U;
Colombia - Pereira;;0,0139;M;U;
Comoros;;0,1990;M;I;
Comoros - Mobile;;0,2760;M;I;
Comoros - Premium Services;;0,3000;M;U;
Comoros - WiAir;;0,3000;M;U;
Congo;;0,3500;M;U;
Congo (DR);;0,2190;M;U;
Congo (DR) - Mobile - Africell;;0,3400;M;U;
Congo (DR) - Mobile - Airtel;;0,2970;M;U;
Congo (DR) - Mobile - Orange;;0,2710;M;U;
Congo (DR) - Mobile - Other;;0,2450;M;U;
Congo (DR) - Mobile - Tatem;;0,3500;M;U;
Congo (DR) - Mobile - Tigo;;0,2710;M;U;
Congo (DR) - Mobile - Vodacom;;0,2640;M;U;
Congo (DR) - PRS - Phonegroup;;0,2495;M;U;
Congo (DR) - Premium Rate Services;;1,0500;M;U;
Congo - Equator;;0,3840;M;U;
Congo - Global Reach Telecom PRS;;0,3850;M;U;
Congo - Mobile - Airtel;;0,4040;M;I;
Congo - Mobile - Azur;;0,3795;M;U;
Congo - Mobile - MTN;;0,3420;M;U;
Congo - Mobile - Warid;;0,3900;M;U;
Cook Islands;;0,6100;M;U;
Costa Rica;;0,0145;M;U;
Costa Rica - Fixed - High Cost;;0,0313;M;U;
Costa Rica - Mobile - Claro;CLI;0,0436;M;I;
Costa Rica - Mobile - Other;CLI;0,0398;M;U;
Costa Rica - Mobile - Telefonica;CLI;0,0595;M;U;
Croatia;;0,1177;M;U;
Croatia - Mobile - HT Mobile;CLI;0,2970;M;U;
Croatia - Mobile - Tele2;CLI;0,3188;M;U;
Croatia - Mobile - VipNet;CLI;0,2908;M;U;
Cuba;;0,5610;M;U;
Cyprus;;0,0034;M;U;
Cyprus - Fixed - Others;;0,0291;M;U;
Cyprus - Mobile - Cytamobile - Vodafone;CLI;0,0123;M;U;
Cyprus - Mobile - Lemontel;CLI;0,0476;M;U;
Cyprus - Mobile - MTN;CLI;0,0123;M;U;
Cyprus - Mobile - Primetel;CLI;0,0319;M;U;
Cyprus - NGN;;0,0995;M;U;
Czech Republic;CLI;0,0167;M;U;
Czech Republic - Mobile - O2;CLI;0,0548;M;U;
Czech Republic - Mobile - Other;CLI;0,0548;M;U;
Czech Republic - Mobile - T-Mobile;CLI;0,0548;M;U;
Czech Republic - Mobile - VODAFONE;CLI;0,0548;M;U;
Denmark;CLI;0,0050;M;U;
Denmark - Mobile - Barablu;CLI;0,0105;M;U;
Denmark - Mobile - H3G;CLI;0,0105;M;U;
Denmark - Mobile - Lycamobile;CLI;0,0105;M;U;
Denmark - Mobile - Other;CLI;0,0105;M;U;
Denmark - Mobile - TDC;CLI;0,0105;M;U;
Denmark - Mobile - Telenor;CLI;0,0105;M;U;
Denmark - Mobile - Telia;CLI;0,0105;M;U;
Diego Garcia;;0,9620;M;I;
Djibouti;;0,2600;M;U;
Dominica;;0,1550;M;U;
Dominica - Mobile - Digicel;CLI;0,1420;M;U;
Dominica - Mobile - Other;CLI;0,1850;M;U;
Dominica - Premium Services;;0,6300;M;U;
Dominican Republic;;0,0144;M;U;
Dominican Republic - Mobile - Orange;CLI;0,0530;M;U;
Dominican Republic - Mobile - Tricom;CLI;0,0530;M;U;
Dominican Republic - Mobile - VIVA;CLI;0,0660;M;U;
Dominican Republic - Mobile - Verizon;CLI;0,0530;M;U;
Dominican Republic - Santiago;;0,0140;M;U;
Dominican Republic - Santo Domingo;;0,0140;M;U;
Dominican Republic - VIVA;;0,0186;M;U;
East Timor;;0,3060;M;U;
Ecuador;;0,0999;M;U;
Ecuador - CNT Fixed;;0,0999;M;U;
Ecuador - Cuenca - Etapa;;0,0959;M;U;
Ecuador - Mobile;;0,1530;M;U;
Ecuador - Mobile - Alegro;CLI;0,1695;M;U;
Ecuador - Mobile - Movistar;CLI;0,1530;M;U;
Ecuador - Mobile - Porta;CLI;0,1679;M;U;
Egypt;;0,0668;M;U;
Egypt - Cairo;;0,0668;M;U;
Egypt - Mobile - Etisalat;CLI;0,0940;M;U;
Egypt - Mobile - Mobinil;CLI;0,0860;M;U;
Egypt - Mobile - Vodafone;CLI;0,0940;M;U;
El Salvador;;0,1230;M;D;
El Salvador - CTE Telecom;;0,0652;M;D;
El Salvador - Digicel fixed;;0,1790;M;U;
El Salvador - GCA Fixed;;0,1653;M;U;
El Salvador - Mobile - Digicel SA;;0,1000;M;D;
El Salvador - Mobile - Personal;;0,1046;M;U;
El Salvador - Mobile - Telefonica;CLI;0,1238;M;D;
El Salvador - Mobile - Telemovil;CLI;0,1170;M;U;
El Salvador - On-net Fixed;;0,1120;M;U;
El Salvador - Personal - Fix;;0,1043;M;U;
El Salvador - Telefonica - Fix;;0,1269;M;U;
El Salvador - Telemovil - Fix;;0,1230;M;U;
Equatorial Guinea;;0,3525;M;I;
Equatorial Guinea - Mobile;;0,3525;M;I;
Equatorial Guinea - Mobile - Green;;0,3525;M;I;
Eritrea;;0,1860;M;U;
Eritrea - Mobile;;0,1860;M;U;
Estonia;;0,0084;M;U;
Estonia - E-Fax Services;;0,3987;M;U;
Estonia - Mobile - EMT;CLI;0,2813;M;U;
Estonia - Mobile - Elisa;CLI;0,2813;M;U;
Estonia - Mobile - Tele2;CLI;0,2813;M;U;
Estonia - Mobile - Televito;;0,2801;M;U;
Estonia - Mobile - Top Connect;CLI;0,2813;M;U;
Estonia - Personal Numbering;;0,3586;M;U;
Ethiopia;;0,1900;M;U;
Ethiopia - Addis Ababa;;0,1900;M;U;
Ethiopia - Mobile - Addis Ababa;CLI;0,1890;M;U;
Ethiopia - Mobile - Other;CLI;0,1890;M;U;
Falkland Islands;;1,4100;M;U;
Faroe Islands;;0,0112;M;U;
Faroe Islands - Mobile;CLI;0,0224;M;U;
Fiji Island;;0,2075;M;U;
Fiji Island - Mobile;CLI;0,2075;M;U;
Finland;CLI;0,0336;M;U;
Finland - Corporate Service;;0,0336;M;U;
Finland - Helsinki;CLI;0,0336;M;U;
Finland - Mobile - Elisa;CLI;0,0155;M;U;
Finland - Mobile - Finnet;CLI;0,0155;M;U;
Finland - Mobile - Other;CLI;0,0155;M;U;
Finland - Mobile - Sonera;CLI;0,0155;M;U;
Finland - Portable Numbers;;0,0336;M;U;
France;CLI;0,0055;M;U;
France - Mobile;CLI;0,0515;M;U;
France - Mobile - Bouygues;CLI;0,0515;M;U;
France - Mobile - Free;CLI;0,0515;M;U;
France - Mobile - Globalstar;CLI;0,2857;M;U;
France - Mobile - Lycamobile;CLI;0,0515;M;U;
France - Mobile - Orange;CLI;0,0515;M;U;
France - Mobile - SFR;CLI;0,0515;M;U;
France - OLO;CLI;0,0050;M;U;
France - VAS;;0,2241;M;U;
French Guiana;;0,0122;M;U;
French Guiana - Mobile;;0,0731;M;U;
French Guiana - Mobile - Digicel;;0,0410;M;U;
French Guiana - Mobile - Orange;;0,0510;M;U;
French Polynesia;;0,1800;M;U;
French Polynesia - Mobile;;0,1900;M;U;
Gabon Republic;;0,3171;M;U;
Gabon Republic - Mobile - Airtel;;0,3455;M;I;
Gabon Republic - Mobile - Azur;;0,4020;M;U;
Gabon Republic - Mobile - Liberties;;0,3171;M;U;
Gambia;;0,5650;M;U;
Gambia - Mobile - Africell;CLI;0,5500;M;U;
Gambia - Mobile - Comium;CLI;0,5490;M;U;
Gambia - Mobile - Gamcel;CLI;0,5490;M;U;
Gambia - Mobile - Q-Cell;CLI;0,5490;M;U;
Georgia;;0,1240;M;D;
Georgia - Abkhazia;;0,1490;M;I;
Georgia - Fixed Magticom;;0,1240;M;D;
Georgia - Mobile - Geocell;CLI;0,2580;M;U;
Georgia - Mobile - Magticom;CLI;0,2580;M;U;
Georgia - Mobile - Mobitel;CLI;0,2580;M;U;
Georgia - Mobile - Other;;0,2300;M;U;
Georgia - Mobile - SilkNet;CLI;0,2320;M;U;
Georgia - Personal Number;;0,5020;M;U;
Georgia - Tbilisi;;0,1240;M;D;
Germany;CLI;0,0028;M;U;
Germany - Civil Service;;0,2246;M;U;
Germany - Mobile;CLI;0,0130;M;U;
Germany - Mobile - Eplus;CLI;0,0130;M;U;
Germany - Mobile - Lycamobile;CLI;0,0130;M;U;
Germany - Mobile - O2;CLI;0,0130;M;U;
Germany - Mobile - T-Mobile;CLI;0,0130;M;U;
Germany - Mobile - Telogic;CLI;0,0130;M;U;
Germany - Mobile - Vodafone;CLI;0,0130;M;U;
Germany - Shared Cost;;0,0028;M;U;
Ghana;;0,2020;M;U;
Ghana - Accra;;0,2020;M;U;
Ghana - Mobile - Airtel;CLI;0,2070;M;U;
Ghana - Mobile - Expresso;CLI;0,2140;M;U;
Ghana - Mobile - Globacom;CLI;0,1650;M;U;
Ghana - Mobile - MTN;CLI;0,2080;M;U;
Ghana - Mobile - Tigo;CLI;0,2100;M;U;
Ghana - Mobile - Vodafone;CLI;0,2000;M;U;
Gibraltar;;0,0258;M;U;
Gibraltar - Mobile;;0,1143;M;U;
Greece;CLI;0,0291;M;U;
Greece - Athens;CLI;0,0291;M;U;
Greece - Mobile - Cosmote;CLI;0,0650;M;U;
Greece - Mobile - Vodafone;CLI;0,0571;M;U;
Greece - Mobile - Wind;CLI;0,0650;M;U;
Greenland;;0,2189;M;U;
Greenland - Mobile;CLI;0,3261;M;U;
Grenada;;0,1560;M;U;
Grenada - Mobile - AisleCom;CLI;0,1800;M;U;
Grenada - Mobile - Digicel;CLI;0,1759;M;U;
Grenada - Mobile - Other;CLI;0,1770;M;U;
Guadeloupe;;0,0120;M;D;
Guadeloupe - Mobile;CLI;0,0503;M;I;
Guadeloupe - Mobile - Digicel;CLI;0,0255;M;U;
Guadeloupe - Mobile - Orange;CLI;0,0502;M;U;
Guam;;0,0135;M;U;
Guatemala;;0,1200;M;I;
Guatemala - ATEL;;0,1150;M;U;
Guatemala - CNet - Fixed;;0,1050;M;U;
Guatemala - Mobile - Comcel;CLI;0,1068;M;U;
Guatemala - Mobile - PCS;CLI;0,0834;M;U;
Guatemala - Mobile - Telefonica;CLI;0,1070;M;D;
Guatemala - On Net;;0,1034;M;U;
Guatemala - Rural Telephony;;0,0985;M;U;
Guatemala - Telgua - Fixed;;0,0580;M;U;
Guinea;;0,3450;M;U;
Guinea - Mobile - Cellcom;;0,2911;M;U;
Guinea - Mobile - Gamma;;0,3800;M;U;
Guinea - Mobile - Intercel;;0,3650;M;U;
Guinea - Mobile - MTN;;0,2950;M;D;
Guinea - Mobile - Orange;;0,3476;M;D;
Guinea - Mobile - Sotelgui;;0,3160;M;U;
Guinea - Mobile - VDC;;0,3800;M;U;
Guinea Bissau;;0,2610;M;U;
Guinea Bissau - Harry Group;;0,4050;M;U;
Guinea Bissau - Mobile - Guinetel;;0,2540;M;U;
Guinea Bissau - Mobile - MTN;;0,4200;M;U;
Guinea Bissau - Mobile - Orange;;0,3630;M;I;
Guinea Bissau - Premium Rate Services;;0,3500;M;U;
Guinea Bissau - Special Services;;0,3200;M;U;
Guyana;;0,1810;M;U;
Guyana - Mobile - Digicel;;0,0855;M;U;
Guyana - Mobile - Other;;0,1853;M;U;
Haiti;;0,2458;M;U;
Haiti - Mobile - Digicel;CLI;0,2320;M;U;
Haiti - Mobile - Natcom;CLI;0,1730;M;U;
Haiti - Mobile - Rectel;;0,2499;M;U;
Honduras;;0,0972;M;U;
Honduras - Mobile - Celtel;CLI;0,1322;M;U;
Honduras - Mobile - Claro;;0,1054;M;U;
Honduras - Mobile - Digicel;;0,1055;M;U;
Honduras - Mobile - Hondutel;;0,0999;M;U;
Honduras - San Pedro;;0,0975;M;U;
Honduras - Tegucigalpa;;0,0975;M;U;
Hong Kong;;0,0109;M;U;
Hong Kong - Mobile;CLI;0,0175;M;U;
Hungary;CLI;0,0026;M;U;
Hungary - Budapest;CLI;0,0026;M;U;
Hungary - Mobile - T-Mobile;CLI;0,0290;M;U;
Hungary - Mobile - Telenor;CLI;0,0447;M;U;
Hungary - Mobile - Tesco;CLI;0,0560;M;U;
Hungary - Mobile - Vodafone;CLI;0,0447;M;U;
Iceland;;0,0067;M;U;
Iceland - Mobile - IMC;CLI;0,0145;M;U;
Iceland - Mobile - Other;CLI;0,0145;M;U;
Iceland - Mobile - Telecom;CLI;0,0145;M;U;
Iceland - Mobile - Vodafone;CLI;0,0145;M;U;
India;;0,0225;M;U;
India - Cities;;0,0225;M;U;
India - Mobile - Airtel;CLI;0,0195;M;U;
India - Mobile - BSNL;CLI;0,0195;M;U;
India - Mobile - Other;CLI;0,0195;M;U;
India - Mobile - Privately Run;CLI;0,0195;M;U;
India - Mobile - Vodafone;CLI;0,0195;M;U;
India - States;;0,0225;M;U;
Indonesia;;0,0468;M;U;
Indonesia - Jakarta;;0,0180;M;U;
Indonesia - Major Cities;;0,0250;M;U;
Indonesia - Mobile;CLI;0,0310;M;U;
Indonesia - Mobile - Indosat;CLI;0,0310;M;U;
Indonesia - Mobile - Telkomsel;CLI;0,0310;M;U;
Indonesia - Mobile - XL;CLI;0,0310;M;U;
Indonesia - Surabaya;;0,0180;M;U;
Inmarsat;;4,9220;M;U;
Inmarsat - Aero;;3,2900;M;U;
Inmarsat - B;;1,3080;M;U;
Inmarsat - B HSD;;6,3500;M;U;
Inmarsat - BGAN;;2,7900;M;U;
Inmarsat - BGAN HSD;;4,6000;M;U;
Inmarsat - GAN/Fleet/Swift64 HSD;;5,0500;M;U;
Inmarsat - M;;1,0900;M;U;
Inmarsat - Mini-M/GAN/Fleet/Swift64;;0,9200;M;U;
Iran;;0,1470;M;U;
Iran - Mobile;CLI;0,1470;M;U;
Iran - Mobile - MCI;CLI;0,1470;M;U;
Iran - Tehran;;0,1470;M;U;
Iraq;;0,1115;M;U;
Iraq - Baghdad;;0,1115;M;U;
Iraq - Fixed Other;;0,1190;M;U;
Iraq - Mobile;;0,1720;M;U;
Iraq - Mobile - AsiaCell;CLI;0,1700;M;U;
Iraq - Mobile - Itisaluna;CLI;0,0318;M;U;
Iraq - Mobile - Korek;CLI;0,1600;M;U;
Iraq - Mobile - Zain;CLI;0,1695;M;U;
Iraq - Mosul;;0,1120;M;U;
Ireland;CLI;0,0040;M;U;
Ireland - Dublin;CLI;0,0040;M;U;
Ireland - Mobile;CLI;0,0297;M;U;
